record_key,control_id,sub_gate,case_id,lane,device,dtype,model_seed,construction_seed,layer_index,sweep_index,contract_id,implementation_schema_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch2pc_commit,absolute_l2,relative_l2,max_abs,cosine,norm_ratio,reference_norm,candidate_norm,finite,zero_safe_path,comparison_passed,probe_family,candidate_form,block_count,vjp_call_count,isolated_vjp_call_count,input_shape,output_shape,cotangent_shape,graph_island_count,allow_unused,missing_gradient_count,snapshot_fingerprint,model_state_fingerprint,isolated_vs_explicit,passed,contract_digest,construction_registry_digest,threshold_registry_digest,torch_version,torch_hip_version,device_name,cpu_thread_count,visible_rocm_devices,deterministic_algorithms_enabled,dataset_loader_used,test_split_access,registered_raw_input_shape,model_input_shape_after_canonical_pad,canonical_input_preprocessing,model_state_fingerprint_after,rng_fingerprint_before,rng_fingerprint_after
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-1:m-none:l-1:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,1,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,0.7959343791007996,0.7959343791007996,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.7959343791007996, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.7959343791007996, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-1:m-none:l-1:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,1,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,0.7959343791007996,0.7959343791007996,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.7959343791007996, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.7959343791007996, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-1:m-none:l-2:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,1,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,0.880083441734314,0.880083441734314,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.880083441734314, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.880083441734314, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-1:m-none:l-2:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,1,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,0.880083441734314,0.880083441734314,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.880083441734314, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.880083441734314, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-1:m-none:l-3:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,1,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,0.9249494075775146,0.9249494075775146,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.9249494075775146, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.9249494075775146, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-1:m-none:l-3:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,1,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,0.9249494075775146,0.9249494075775146,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,1dd5224cd270401bb29d6bfdd0420b2007a28d8756ffb475665f0c6fbf465f5f,,"{""absolute_l2"": 0.0, ""candidate_norm"": 0.9249494075775146, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 0.9249494075775146, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-2:m-none:l-0:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,2,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,2.835629940032959,2.835629940032959,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 2.835629940032959, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 2.835629940032959, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-2:m-none:l-0:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,2,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,2.835629940032959,2.835629940032959,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 2.835629940032959, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 2.835629940032959, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-2:m-none:l-1:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,2,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,3.1837375164031982,3.1837375164031982,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.1837375164031982, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.1837375164031982, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-2:m-none:l-1:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,2,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,0.9999999403953552,1.0,3.1837375164031982,3.1837375164031982,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.1837375164031982, ""comparison_passed"": true, ""cosine"": 0.9999999403953552, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.1837375164031982, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-2:m-none:l-2:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,2,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,3.520333766937256,3.520333766937256,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.520333766937256, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.520333766937256, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-2:m-none:l-2:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,2,2,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,3.520333766937256,3.520333766937256,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.520333766937256, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.520333766937256, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-composite_vjp:rocm:c-2:m-none:l-3:s-none,MECH-C0,JAC-C0,JAC-01-materialized-composite_vjp,rocm,gpu,torch.float32,,2,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,3.6997976303100586,3.6997976303100586,True,False,True,materialized_oracle,composite_vjp,4,1,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.6997976303100586, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.6997976303100586, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-01-materialized-chunked_composite_vjp:rocm:c-2:m-none:l-3:s-none,MECH-C0,JAC-C0,JAC-01-materialized-chunked_composite_vjp,rocm,gpu,torch.float32,,2,3,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,3.6997976303100586,3.6997976303100586,True,False,True,materialized_oracle,chunked_composite_vjp,4,2,4,[8],[8],[8],4,False,0,cd7c153ae6f5e6c04206a640261b2b175840b92ba25f19358179d73193d07660,,"{""absolute_l2"": 0.0, ""candidate_norm"": 3.6997976303100586, ""comparison_passed"": true, ""cosine"": 1.0, ""finite"": true, ""max_abs"": 0.0, ""norm_ratio"": 1.0, ""reference_norm"": 3.6997976303100586, ""relative_l2"": 0.0, ""zero_safe_path"": false}",True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,,,,,,
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-0:l-0:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,0,,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,6.261432647705078,6.261432647705078,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 1, 32, 32]","[8, 6, 14, 14]","[8, 6, 14, 14]",6,False,0,c951d7212aa71d416963ebcb37f573ee081e15230996e6d108f6583cf5b1d3e8,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f
JAC-C0:JAC-02-lenet-chunked_composite_vjp:rocm:c-none:m-0:l-0:s-none,MECH-C0,JAC-C0,JAC-02-lenet-chunked_composite_vjp,rocm,gpu,torch.float32,0,,0,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,6.261432647705078,6.261432647705078,True,False,True,lenet_classic_snapshot,chunked_composite_vjp,6,2,6,"[8, 1, 32, 32]","[8, 6, 14, 14]","[8, 6, 14, 14]",6,False,0,c951d7212aa71d416963ebcb37f573ee081e15230996e6d108f6583cf5b1d3e8,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f
JAC-C0:JAC-02-lenet-composite_vjp:rocm:c-none:m-0:l-1:s-none,MECH-C0,JAC-C0,JAC-02-lenet-composite_vjp,rocm,gpu,torch.float32,0,,1,,stage3b-a1-mechanism-controls-v1,stage3b-a1-mechanism-controls-implementation-v1,69455e6e77e447ff72609d1c8af5fa6136a7e88a,research/stage3b-a1-mechanism-controls-implementation,torch2pc-layerwise-thesis:0.1.0,69455e6e77e447ff72609d1c8af5fa6136a7e88a,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,0.0,0.0,0.0,1.0,1.0,2.8932316303253174,2.8932316303253174,True,False,True,lenet_classic_snapshot,composite_vjp,6,1,6,"[8, 6, 14, 14]","[8, 16, 5, 5]","[8, 16, 5, 5]",6,False,0,c951d7212aa71d416963ebcb37f573ee081e15230996e6d108f6583cf5b1d3e8,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,,True,aa5509e4be6c5cd79c76ae12209d7313ecd588321b1e5265a98978e1cafa7430,0c6c96d1fde5ccade1287c7014b06fa33f31f570c916bf1a187af6710e9f22ab,296ac0805aec6e344bced0dfa97f519d1b91512cd52fe69d16b168a03f897b64,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,AMD Radeon RX 7700 XT,4,0,True,False,False,"[8, 1, 28, 28]","[8, 1, 32, 32]",constant_pad_2,33642bee18fa7018c2a55c892d788f0982a454845bb0cc41157e520c5425987e,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f,d79a38cec22ca709c51edaa3ace38567fa99394534509709c41ccea5ef49f55f
